variavel,n_stop,n_nao_stop,media_stop,media_nao_stop,mediana_stop,mediana_nao_stop,diferenca_medias,efeito_padronizado,correlacao_resultado,abs_efeito
06_evolucao_score_eventos__last__spread_max_30,29,34,2.6810344827586206,2.4926470588235294,2.5,2.5,0.18838742393509111,0.2991863900681821,-0.09035710893346008,0.2991863900681821
estado_mercado_tempo_real__w60__agressor_venda__slope,82,116,0.005969447125152024,-0.004886669458437366,0.0029411764705882353,-1.1437267034589724e-18,0.010856116583589391,0.2984694068735018,-0.2005134101476981,0.2984694068735018
estado_mercado_tempo_real__w60__agressor_compra__max,82,116,0.9634146341463414,1.146551724137931,1.0,1.0,-0.18313708999158962,-0.2975425146226033,0.17138490858953945,0.2975425146226033
estado_mercado_tempo_real__w60__delta_agressor__max,82,116,0.9634146341463414,1.146551724137931,1.0,1.0,-0.18313708999158962,-0.2975425146226033,0.17138490858953945,0.2975425146226033
07_bloqueios_auditoria_completa__w60__ajuste_estrutura_compra__slope,27,30,1.1830687830687825,0.24480519480519472,0.4000000000000011,-1.7539749608463684e-16,0.9382635882635878,0.29693479419823293,-0.15832242100262894,0.29693479419823293
07_bloqueios_auditoria_completa__w60__max_baixa_30s__last,43,54,-265.1162790697674,-398.14814814814815,-225.0,-212.5,133.03186907838074,0.29640161743630183,-0.16644907276146065,0.29640161743630183
07_bloqueios_auditoria_completa__w60__estrutura_bruta__nunique,43,54,2.0232558139534884,1.7962962962962963,2.0,2.0,0.22695951765719213,0.29615201628620896,-0.12401108216679484,0.29615201628620896
bloqueios_c7_dna_fluxo_v5_2__w60__ajuste_estrutura_venda__max,49,69,3.795918367346939,6.028985507246377,8.0,8.0,-2.233067139899438,-0.2959799098752134,0.09910382392479028,0.2959799098752134
13a_sinais__w60__preco_entrada__delta,82,116,-0.43902439024390244,0.7306034482758621,0.0,0.0,-1.1696278385197645,-0.2955818445018472,0.150734964973063,0.2955818445018472
13a_sinais__w60__stop_preco__delta,82,116,-0.43902439024390244,0.7306034482758621,0.0,0.0,-1.1696278385197645,-0.2955818445018472,0.150734964973063,0.2955818445018472
13a_sinais__w60__target_preco__delta,82,116,-0.43902439024390244,0.7306034482758621,0.0,0.0,-1.1696278385197645,-0.2955818445018472,0.150734964973063,0.2955818445018472
05_estrutura_eventos_enriquecidos__w60__hard_gates_ok__transitions,51,65,0.2549019607843137,0.4153846153846154,0.0,0.0,-0.1604826546003017,-0.2955291039757073,0.18465333681521715,0.2955291039757073
06_evolucao_score_eventos__w60__hard_gates_ok__transitions,51,65,0.2549019607843137,0.4153846153846154,0.0,0.0,-0.1604826546003017,-0.2955291039757073,0.18465333681521715,0.2955291039757073
estados_c7_dna_fluxo_v5_2__w60__amplitude_swings__mean,57,81,14.081382591579962,12.704641877327063,12.0,12.0,1.3767407142528985,0.2953471543983287,-0.07075604135141764,0.2953471543983287
07_bloqueios_auditoria_completa__w60__score_oposto__last,43,54,12.534883720930232,9.777777777777779,12.0,8.5,2.757105943152453,0.2951210514190929,-0.1168490708316667,0.2951210514190929
estados_c7_dna_fluxo_v5_2__last__compra30,34,46,204.58823529411765,305.7608695652174,129.0,140.0,-101.17263427109972,-0.2948364719914065,0.2734825060186362,0.2948364719914065
estados_c7_dna_fluxo_v5_2__w60__eficiencia_swings__max,57,81,0.30635001080325847,0.27359193362104606,0.3179190751445087,0.2777777777777778,0.03275807718221241,0.2947825776045165,-0.10538853090362803,0.2947825776045165
05_estrutura_eventos_enriquecidos__last__score_spread,29,34,1.4482758620689655,2.411764705882353,0.0,0.0,-0.9634888438133873,-0.2945828594454523,0.10581348604796403,0.2945828594454523
06_evolucao_score_eventos__last__score_spread,29,34,1.4482758620689655,2.411764705882353,0.0,0.0,-0.9634888438133873,-0.2945828594454523,0.10581348604796403,0.2945828594454523
07_bloqueios_auditoria_completa__w60__salvou_loss_120s__true_pct,43,54,72.9125138427464,61.79573512906846,80.0,69.04761904761904,11.116778713677945,0.2943324866121867,-0.10822584865171045,0.2943324866121867
estados_c7_dna_fluxo_v5_2__last__vel15,34,46,0.11396089584246556,-0.02190580451008269,0.0835840945728103,-0.0516635169501411,0.13586670035254825,0.29421388881334254,-0.12272512714584685,0.29421388881334254
05_estrutura_eventos_enriquecidos__w60__hard_gates_compra_ok__true_count,51,65,0.11764705882352941,0.23076923076923078,0.0,0.0,-0.11312217194570137,-0.2937881498269164,0.20530897280393473,0.2937881498269164
05_estrutura_eventos_enriquecidos__w60__hard_gates_compra_ok__ever_true,51,65,0.11764705882352941,0.23076923076923078,0.0,0.0,-0.11312217194570137,-0.2937881498269164,0.20530897280393473,0.2937881498269164
06_evolucao_score_eventos__w60__hard_gates_compra_ok__true_count,51,65,0.11764705882352941,0.23076923076923078,0.0,0.0,-0.11312217194570137,-0.2937881498269164,0.20530897280393473,0.2937881498269164
06_evolucao_score_eventos__w60__hard_gates_compra_ok__ever_true,51,65,0.11764705882352941,0.23076923076923078,0.0,0.0,-0.11312217194570137,-0.2937881498269164,0.20530897280393473,0.2937881498269164
07_bloqueios_auditoria_completa__w60__desloc_30s__min,43,54,-158.13953488372093,-391.6666666666667,-200.0,-437.5,233.52713178294576,0.29364618791459346,-0.15635680573263752,0.29364618791459346
estados_c7_dna_fluxo_v5_2__last__desloc15,34,46,1.6764705882352942,-0.31521739130434784,1.25,-0.75,1.991687979539642,0.29263941172337815,-0.12180989188930065,0.29263941172337815
07_bloqueios_auditoria_completa__w60__gate_rompimento__ever_true,43,54,0.6976744186046512,0.5555555555555556,1.0,1.0,0.1421188630490956,0.29258157370577226,-0.16165146924679316,0.29258157370577226
07_bloqueios_auditoria_completa__w60__qtd_hard_gates_compra_ok__mean,43,54,3.6069767441860465,3.1751282667949337,3.5,2.875,0.4318484773911129,0.2915328052034328,-0.06991852137938592,0.2915328052034328
05_estrutura_eventos_enriquecidos__last__venda10,29,34,39.310344827586206,49.11764705882353,35.0,37.0,-9.807302231237323,-0.2914732490567648,0.03535989550911486,0.2914732490567648
06_evolucao_score_eventos__last__venda10,29,34,39.310344827586206,49.11764705882353,35.0,37.0,-9.807302231237323,-0.2914732490567648,0.03535989550911486,0.2914732490567648
05_estrutura_eventos_enriquecidos__w60__score_oposto__last,51,65,16.19607843137255,12.723076923076922,14.0,12.0,3.473001508295626,0.2914146426060541,-0.13526704909096823,0.2914146426060541
06_evolucao_score_eventos__w60__score_oposto__last,51,65,16.19607843137255,12.723076923076922,14.0,12.0,3.473001508295626,0.2914146426060541,-0.13526704909096823,0.2914146426060541
05_estrutura_eventos_enriquecidos__last__delta30,29,34,-3.1379310344827585,-9.823529411764707,-2.0,-9.0,6.6855983772819485,0.29110241121518693,-0.11844102584266263,0.29110241121518693
05_estrutura_eventos_enriquecidos__last__f_delta,29,34,-3.1379310344827585,-9.823529411764707,-2.0,-9.0,6.6855983772819485,0.29110241121518693,-0.11844102584266263,0.29110241121518693
06_evolucao_score_eventos__last__delta30,29,34,-3.1379310344827585,-9.823529411764707,-2.0,-9.0,6.6855983772819485,0.29110241121518693,-0.11844102584266263,0.29110241121518693
06_evolucao_score_eventos__last__f_delta,29,34,-3.1379310344827585,-9.823529411764707,-2.0,-9.0,6.6855983772819485,0.29110241121518693,-0.11844102584266263,0.29110241121518693
bloqueios_c7_dna_fluxo_v5_2__w60__score_spread__max,49,69,2.8979591836734695,4.130434782608695,0.0,3.0,-1.2324755989352258,-0.2909195213098575,0.08976810536858758,0.2909195213098575
05_estrutura_eventos_enriquecidos__w60__gate_saldo30__ever_true,51,65,1.0,0.9538461538461539,1.0,1.0,0.0461538461538461,0.29078100833009474,-0.11320130641203607,0.29078100833009474
06_evolucao_score_eventos__w60__gate_saldo30__ever_true,51,65,1.0,0.9538461538461539,1.0,1.0,0.0461538461538461,0.29078100833009474,-0.11320130641203607,0.29078100833009474
estados_c7_dna_fluxo_v5_2__last__venda30,34,46,202.94117647058823,303.60869565217394,113.0,147.0,-100.6675191815857,-0.29068062796050215,0.2663594563577251,0.29068062796050215
07_bloqueios_auditoria_completa__w60__score_venda__first,43,54,38.48837209302326,48.611111111111114,25.0,62.5,-10.122739018087856,-0.28939711365011234,0.07482624891559023,0.28939711365011234
estados_c7_dna_fluxo_v5_2__w60__score_oposto__delta,57,81,0.17543859649122806,-4.197530864197531,0.0,0.0,4.372969460688759,0.2889882695566818,-0.04678379719212448,0.2889882695566818
13a_features_tempo_real__w60__cobertura_60s__mean,82,116,49.652194797600224,50.87666280966928,48.42647058823529,50.408010012515646,-1.2244680120690532,-0.28845809849309695,0.13323496043366084,0.28845809849309695
05_estrutura_eventos_enriquecidos__w60__favor_30s__mean,51,65,517.0425543954956,350.0740231990232,375.0,362.5,166.96853119647238,0.2883627137490498,-0.13219878449791594,0.2883627137490498
bloqueios_c7_dna_fluxo_v5_2__w60__campanha_ativa__true_pct,49,69,25.17006802721088,14.285714285714286,0.0,0.0,10.884353741496595,0.28812422483340877,-0.13421610711973514,0.28812422483340877
05_estrutura_eventos_enriquecidos__last__spread_pct_60,29,34,0.5413624504769536,0.46466720003404904,0.6224489795918368,0.5154846659364731,0.0766952504429046,0.28802565203102976,-0.06808520389398749,0.28802565203102976
06_evolucao_score_eventos__last__spread_pct_60,29,34,0.5413624504769536,0.46466720003404904,0.6224489795918368,0.5154846659364731,0.0766952504429046,0.28802565203102976,-0.06808520389398749,0.28802565203102976
05_estrutura_eventos_enriquecidos__last__topo_30s,29,34,27866.21551724138,27899.125,27844.75,27905.125,-32.90948275861956,-0.28734621561326934,0.16779175895143073,0.28734621561326934
06_evolucao_score_eventos__last__topo_30s,29,34,27866.21551724138,27899.125,27844.75,27905.125,-32.90948275861956,-0.28734621561326934,0.16779175895143073,0.28734621561326934
05_estrutura_eventos_enriquecidos__last__rompimento_compra,29,34,-4.646551724137931,-6.272058823529412,-4.75,-4.375,1.6255070993914815,0.2869365220148825,-0.2543003648820872,0.2869365220148825
06_evolucao_score_eventos__last__rompimento_compra,29,34,-4.646551724137931,-6.272058823529412,-4.75,-4.375,1.6255070993914815,0.2869365220148825,-0.2543003648820872,0.2869365220148825
07_bloqueios_auditoria_completa__w60__impediu_gain_60s__first,43,54,0.627906976744186,0.7592592592592593,1.0,1.0,-0.13135228251507325,-0.2869167500742952,0.16306355061861277,0.2869167500742952
05_estrutura_eventos_enriquecidos__last__fundo_anterior,29,34,27859.03448275862,27891.875,27840.0,27897.625,-32.84051724138044,-0.286412459321116,0.16003327976446835,0.286412459321116
06_evolucao_score_eventos__last__fundo_anterior,29,34,27859.03448275862,27891.875,27840.0,27897.625,-32.84051724138044,-0.286412459321116,0.16003327976446835,0.286412459321116
05_estrutura_eventos_enriquecidos__w60__f_score__slope,39,53,0.10833055833055855,2.1113248386833283,-0.016666666666666465,1.3000000000000014,-2.0029942803527696,-0.28622793541633135,0.12611716850245283,0.28622793541633135
05_estrutura_eventos_enriquecidos__w60__score__slope,39,53,0.10833055833055855,2.1113248386833283,-0.016666666666666465,1.3000000000000014,-2.0029942803527696,-0.28622793541633135,0.12611716850245283,0.28622793541633135
06_evolucao_score_eventos__w60__f_score__slope,39,53,0.10833055833055855,2.1113248386833283,-0.016666666666666465,1.3000000000000014,-2.0029942803527696,-0.28622793541633135,0.12611716850245283,0.28622793541633135
06_evolucao_score_eventos__w60__score__slope,39,53,0.10833055833055855,2.1113248386833283,-0.016666666666666465,1.3000000000000014,-2.0029942803527696,-0.28622793541633135,0.12611716850245283,0.28622793541633135
estados_c7_dna_fluxo_v5_2__last__spread_medio_30,34,46,1.5899469758383917,1.4990865550416164,1.5367721447841727,1.4774940143655226,0.09086042079677537,0.2860300938639681,-0.11928860025787412,0.2860300938639681
05_estrutura_eventos_enriquecidos__w60__favor_60s__mean,51,65,902.8485661941544,617.4772588522587,635.7142857142857,472.5,285.37130734189566,0.2860253612916771,-0.1346213698328899,0.2860253612916771
05_estrutura_eventos_enriquecidos__last__topo_anterior,29,34,27863.112068965518,27895.95588235294,27844.75,27902.625,-32.843813387422415,-0.285936142234986,0.16178869117129388,0.285936142234986
06_evolucao_score_eventos__last__topo_anterior,29,34,27863.112068965518,27895.95588235294,27844.75,27902.625,-32.843813387422415,-0.285936142234986,0.16178869117129388,0.285936142234986
bloqueios_c7_dna_fluxo_v5_2__w60__qtd_hard_gates_compra_ok__last,49,69,3.6122448979591835,3.072463768115942,4.0,3.0,0.5397811298432416,0.28522288967717335,-0.0773135522943767,0.28522288967717335
estados_c7_dna_fluxo_v5_2__w60__spread_pct_60__max,57,81,0.5346986458223791,0.4502227064364903,0.5772727272727273,0.4052863436123348,0.08447593938588882,0.28511539022357085,-0.06744142038909866,0.28511539022357085
05_estrutura_eventos_enriquecidos__last__nivel_invalidation,29,34,27860.30172413793,27892.875,27838.25,27896.375,-32.57327586206884,-0.28485895983229015,0.16324055677199786,0.28485895983229015
06_evolucao_score_eventos__last__nivel_invalidation,29,34,27860.30172413793,27892.875,27838.25,27896.375,-32.57327586206884,-0.28485895983229015,0.16324055677199786,0.28485895983229015
07_bloqueios_auditoria_completa__w60__mov_favor_120s__last,43,54,1086.6279069767443,791.6666666666666,700.0,587.5,294.96124031007764,0.28483525233993157,-0.148396187120592,0.28483525233993157
estado_mercado_tempo_real__w60__score_venda__min,82,116,49.51219512195122,48.10344827586207,50.0,50.0,1.4087468460891515,0.28438757042516155,-0.1381054754979835,0.28438757042516155
estado_mercado_tempo_real__last__delta_acumulado,81,110,-132.45679012345678,235.24545454545455,-482.0,-321.5,-367.70224466891136,-0.2838641201680956,0.15405991141710668,0.2838641201680956
05_estrutura_eventos_enriquecidos__w60__favor_30s__std,51,65,340.11186070539384,273.8368843683754,334.43983016381287,279.3842435706702,66.27497633701842,0.28380226731198094,-0.13300014325195378,0.28380226731198094
estados_c7_dna_fluxo_v5_2__w60__spread_pct_30__delta,57,81,-0.03219645482440264,0.009200672488430746,-0.03366213699386081,0.0,-0.04139712731283339,-0.28352031913711784,0.11207908017098975,0.28352031913711784
07_bloqueios_auditoria_completa__w60__max_baixa_30s__first,43,54,-392.4418604651163,-289.35185185185185,-250.0,-237.5,-103.09000861326444,-0.2833111788265679,0.06495721316601716,0.2833111788265679
07_bloqueios_auditoria_completa__w60__mov_favor_30s__mean,43,54,312.952657807309,401.5729717813051,220.83333333333334,354.0178571428571,-88.62031397399613,-0.28308993908958463,0.13635452801276807,0.28308993908958463
bloqueios_c7_dna_fluxo_v5_2__w60__gate_aceleracao__all_true,49,69,0.24489795918367346,0.37681159420289856,0.0,0.0,-0.1319136350192251,-0.282315617352778,0.10372686741576875,0.282315617352778
07_bloqueios_auditoria_completa__w60__f_spread__max,43,54,1.930232558139535,2.962962962962963,0.0,0.0,-1.0327304048234278,-0.2818552166093193,0.0567548668302792,0.2818552166093193
07_bloqueios_auditoria_completa__w60__score_spread__max,43,54,1.930232558139535,2.962962962962963,0.0,0.0,-1.0327304048234278,-0.2818552166093193,0.0567548668302792,0.2818552166093193
07_bloqueios_auditoria_completa__w60__rompimento_venda__first,43,54,-8.156976744186046,-6.069444444444445,-7.75,-4.25,-2.0875322997416017,-0.2814268234343606,0.1001115763391452,0.2814268234343606
05_estrutura_eventos_enriquecidos__last__ultimo_topo,29,34,27862.922413793105,27895.28676470588,27841.75,27898.875,-32.36435091277599,-0.2812808907945232,0.1570612075224881,0.2812808907945232
06_evolucao_score_eventos__last__ultimo_topo,29,34,27862.922413793105,27895.28676470588,27841.75,27898.875,-32.36435091277599,-0.2812808907945232,0.1570612075224881,0.2812808907945232
estados_c7_dna_fluxo_v5_2__w60__hard_gates_compra_ok__true_count,57,81,0.10526315789473684,0.20987654320987653,0.0,0.0,-0.1046133853151397,-0.2807071691052367,0.16669762815250666,0.2807071691052367
estados_c7_dna_fluxo_v5_2__w60__hard_gates_compra_ok__ever_true,57,81,0.10526315789473684,0.20987654320987653,0.0,0.0,-0.1046133853151397,-0.2807071691052367,0.16669762815250666,0.2807071691052367
05_estrutura_eventos_enriquecidos__last__fundo_30s,29,34,27854.689655172413,27886.926470588234,27827.75,27893.25,-32.236815415821184,-0.2802720310211204,0.15618716432570331,0.2802720310211204
06_evolucao_score_eventos__last__fundo_30s,29,34,27854.689655172413,27886.926470588234,27827.75,27893.25,-32.236815415821184,-0.2802720310211204,0.15618716432570331,0.2802720310211204
07_bloqueios_auditoria_completa__w60__campanha_pullback__true_count,43,54,0.7209302325581395,0.35185185185185186,0.0,0.0,0.3690783807062876,0.2802572630191529,-0.1602105767587822,0.2802572630191529
07_bloqueios_auditoria_completa__w60__gate_vel15__changed,43,54,0.16279069767441862,0.07407407407407407,0.0,0.0,0.08871662360034455,0.27978934465222616,-0.18868331295559834,0.27978934465222616
07_bloqueios_auditoria_completa__w60__ajuste_estrutura__slope,27,30,-1.007936507936508,-0.096796536796537,5.988226619612907e-16,1.4970566549032267e-16,-0.9111399711399709,-0.2795673531962976,0.1664994753736771,0.2795673531962976
05_estrutura_eventos_enriquecidos__w60__spread_max_30__max,51,65,3.200980392156863,2.8615384615384616,2.75,2.75,0.33944193061840133,0.2795337015461553,-0.051725148442223534,0.2795337015461553
06_evolucao_score_eventos__w60__spread_max_30__max,51,65,3.200980392156863,2.8615384615384616,2.75,2.75,0.33944193061840133,0.2795337015461553,-0.051725148442223534,0.2795337015461553
estados_c7_dna_fluxo_v5_2__w60__score_spread__max,57,81,3.1052631578947367,4.271604938271605,0.0,3.0,-1.1663417803768685,-0.2793935279799381,0.09486399090941952,0.2793935279799381
bloqueios_c7_dna_fluxo_v5_2__w60__gate_rompimento__ever_true,49,69,0.673469387755102,0.5362318840579711,1.0,1.0,0.13723750369713095,0.27937348051695177,-0.1340915203091931,0.27937348051695177
estados_c7_dna_fluxo_v5_2__w60__spread_pct_60__slope,45,67,-0.003510160616470708,0.0031118361413268055,-0.0009655213377710759,-0.0006337724228804144,-0.006621996757797514,-0.2790375333519645,0.09486287846345284,0.2790375333519645
05_estrutura_eventos_enriquecidos__last__ultimo_fundo,29,34,27858.991379310344,27890.897058823528,27835.75,27896.5,-31.905679513183713,-0.278930504046439,0.15817112509178088,0.278930504046439
06_evolucao_score_eventos__last__ultimo_fundo,29,34,27858.991379310344,27890.897058823528,27835.75,27896.5,-31.905679513183713,-0.278930504046439,0.15817112509178088,0.278930504046439
bloqueios_c7_dna_fluxo_v5_2__w60__score_spread__last,49,69,2.510204081632653,3.6666666666666665,0.0,0.0,-1.1564625850340136,-0.2786901416163467,0.1043551997472513,0.2786901416163467
05_estrutura_eventos_enriquecidos__last__swing_mais_recente_preco,29,34,27860.879310344826,27892.764705882353,27841.75,27897.5,-31.885395537527074,-0.27866814349901886,0.15633138740318117,0.27866814349901886
06_evolucao_score_eventos__last__swing_mais_recente_preco,29,34,27860.879310344826,27892.764705882353,27841.75,27897.5,-31.885395537527074,-0.27866814349901886,0.15633138740318117,0.27866814349901886
estados_c7_dna_fluxo_v5_2__w60__eficiencia_swings__first,57,81,0.2138591701771185,0.17776208490219791,0.21875,0.1657754010695187,0.03609708527492059,0.27854965920155167,-0.1122157757165128,0.27854965920155167
estados_c7_dna_fluxo_v5_2__w60__ajuste_estrutura__std,57,81,4.777448168907614,3.9679568912259557,6.06217782649107,4.714045207910317,0.8094912776816581,0.2783597442951899,-0.1762456893933681,0.2783597442951899
bloqueios_c7_dna_fluxo_v5_2__w60__score_compra_base__max,49,69,60.40816326530612,52.91304347826087,69.0,59.0,7.495119787045255,0.278223701481701,-0.06521658284307412,0.278223701481701
05_estrutura_eventos_enriquecidos__w60__diferenca_score__first,51,65,53.35294117647059,45.184615384615384,56.0,39.0,8.168325791855203,0.2782140406795543,-0.022218866298669777,0.2782140406795543
