reconstructed_dna_id,rank_reconstruction,source_type,source_candidate_id,gene_signature,families,taxa_gain_pct,lift_gain,reconstruction_score_0_100,narrative_id,assignment_method,operational_status
RDNA_BD01FE1A5E6E,1815,TRIPLET,CTRIP_D3A302F52375,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_9BAFBDF14400 + GENE_B5B05E989AB1,NUM|DESCONHECIDA|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_BD153DC14B00,1816,TRIPLET,CTRIP_4A66029A346E,GENE_1B7B64EFC091 + GENE_4A0FB2BB16B7 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_BD301E8747BC,1817,TRIPLET,CTRIP_66BFB92CB275,GENE_1B37942BEB41 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_DC7ACBC144F9,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_BDE60100E458,1818,TRIPLET,CTRIP_F7B4E44D293F,GENE_375C727503E6 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_B72467C5FDE9,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_BDF06E5DDBB9,1819,TRIPLET,CTRIP_AAED2128D8A7,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_B0AD99872F63 + GENE_BAEE17666C06,NUM|DESCONHECIDA|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_BEB7F4B3B4B4,1820,TRIPLET,CTRIP_060EBA8DEACB,GENE_375C727503E6 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_9A65B167E88D,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_BF247BDD474C,1821,TRIPLET,CTRIP_2071CD2D57EF,GENE_3EBC37E5543F + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_EFF8628D99DA,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_BFF8567E4133,1822,TRIPLET,CTRIP_C2676F43E1B8,GENE_1B37942BEB41 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_D849FDF0A923,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C088F0AB02DA,1823,TRIPLET,CTRIP_F26A823BD0E9,GENE_035C4B2B0FFF + GENE_67B04509C20C + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C093CCE248B0,1824,TRIPLET,CTRIP_25976093C72D,GENE_4A231073E368 + GENE_773483BF6143 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C0CC91D7C198,1825,TRIPLET,CTRIP_CF44B7F5F8E8,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_92D9825D8693 + GENE_A46719CEF957,NUM|DESCONHECIDA|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C14F042A4BF5,1826,TRIPLET,CTRIP_1332E2BB3F4A,GENE_773483BF6143 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_92D9825D8693,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C22737CD6391,1827,TRIPLET,CTRIP_E7018A656DF2,GENE_1B37942BEB41 + GENE_7F3DEF113C57 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C2274230D8B8,1828,TRIPLET,CTRIP_E6528B34FA86,GENE_1B7B64EFC091 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_F788D1793F39,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C279CBCBDA27,1829,TRIPLET,CTRIP_B6F4A0D80511,GENE_528B08C898F3 + GENE_7B6541847FC0 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C2F805A98B8A,1830,TRIPLET,CTRIP_42DA0730DD12,GENE_14882DFD3B6D + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_B5B05E989AB1,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C3F0F3EC07B8,1831,TRIPLET,CTRIP_2EA6484D234E,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_A0AD854DCA9C + GENE_B5B05E989AB1,NUM|DESCONHECIDA|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C40E82BF7D96,1832,TRIPLET,CTRIP_23B699111C81,GENE_39C0D2FA8D0F + GENE_528B08C898F3 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C4575A3F267A,1833,TRIPLET,CTRIP_C93AC460F22E,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_B72467C5FDE9 + GENE_B81B8E3617B1,NUM|DESCONHECIDA|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C4621533204C,1834,TRIPLET,CTRIP_2D0CF6F00D4E,GENE_4A231073E368 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_F788D1793F39,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C468F7BDCA4C,1835,TRIPLET,CTRIP_8CC94C701A31,GENE_2224BF0E6480 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_D458F8F86E0D,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C49862B24EAB,1836,TRIPLET,CTRIP_ADA0AA85F961,GENE_035C4B2B0FFF + GENE_276A34905D7D + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C5CCDAC1855B,1837,TRIPLET,CTRIP_420E5A829B65,GENE_7B6541847FC0 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_DC7ACBC144F9,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C5E8FD5BF0FC,1838,TRIPLET,CTRIP_349C53D31739,GENE_7B6541847FC0 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_F206ABCF3D62,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C5F67D80B209,1839,TRIPLET,CTRIP_CDD3B317253D,GENE_2224BF0E6480 + GENE_39C0D2FA8D0F + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C604965A0D63,1840,TRIPLET,CTRIP_A8A62A4D7298,GENE_4A0FB2BB16B7 + GENE_67B04509C20C + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C60FA5A5BACF,1841,TRIPLET,CTRIP_3E3AD5F88433,GENE_7F3DEF113C57 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_929A1CEC5902,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C62463F2B19C,1842,TRIPLET,CTRIP_77A0558EC6F3,GENE_39C0D2FA8D0F + GENE_8DF207020BCE + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C646D8C207A8,1843,TRIPLET,CTRIP_D9050407B25A,GENE_39C0D2FA8D0F + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_92D9825D8693,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C7024FA6BE26,1844,TRIPLET,CTRIP_36B4ABE8F05B,GENE_375C727503E6 + GENE_76AB2074B639 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C76AC31577C5,1845,TRIPLET,CTRIP_39B0787484A0,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_B0AD99872F63 + GENE_DC7ACBC144F9,NUM|DESCONHECIDA|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C773A0606917,1846,TRIPLET,CTRIP_01F72655F233,GENE_1BD5018BF085 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_F788D1793F39,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C8315B787C28,1847,TRIPLET,CTRIP_36963C8FFD62,GENE_4A231073E368 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_929A1CEC5902,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C8767094978A,1848,TRIPLET,CTRIP_56541CB100E0,GENE_76AB2074B639 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_D458F8F86E0D,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C89611AAAE34,1849,TRIPLET,CTRIP_B244CB97096D,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_F206ABCF3D62 + GENE_F788D1793F39,NUM|DESCONHECIDA|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C8A2995C6F3D,1850,TRIPLET,CTRIP_F867218304A8,GENE_1B37942BEB41 + GENE_2224BF0E6480 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C8CC96FFC337,1851,TRIPLET,CTRIP_744BAA6E58C3,GENE_18BF3F5C97E0 + GENE_1B37942BEB41 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C8F90151F79F,1852,TRIPLET,CTRIP_8C0CD5B9CB4B,GENE_3EBC37E5543F + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_BAEE17666C06,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C9FB503D9F25,1853,TRIPLET,CTRIP_91A1E5F8E0A2,GENE_375C727503E6 + GENE_773483BF6143 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_CA0D6F864B3F,1854,TRIPLET,CTRIP_8F3FC6727DE7,GENE_035C4B2B0FFF + GENE_7B6541847FC0 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_CA6070207955,1855,TRIPLET,CTRIP_E94AE19B3B54,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_C8659A968DF1 + GENE_E723E2D3D808,NUM|DESCONHECIDA|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_CA9F0BA36065,1856,TRIPLET,CTRIP_C87105E0725A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_B81B8E3617B1 + GENE_C8659A968DF1,NUM|DESCONHECIDA|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_CAEB05C8C86A,1857,TRIPLET,CTRIP_4A1DEAF80DB3,GENE_67B04509C20C + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_F206ABCF3D62,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_CAF0300E9106,1858,TRIPLET,CTRIP_63A3400D2E20,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_9F81AAC8272C + GENE_F9E633166998,NUM|DESCONHECIDA|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_CC295B081688,1859,TRIPLET,CTRIP_4277D338DA4D,GENE_3EBC37E5543F + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_A46719CEF957,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_CC47445F3593,1860,TRIPLET,CTRIP_5520572467E8,GENE_39C0D2FA8D0F + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_F206ABCF3D62,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_CD4E7582DF44,1861,TRIPLET,CTRIP_51CF11E4E97F,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_BAEE17666C06 + GENE_F788D1793F39,NUM|DESCONHECIDA|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_CD8BD7928E25,1862,TRIPLET,CTRIP_2EB6EEFD58C5,GENE_14882DFD3B6D + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_B72467C5FDE9,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_CD92319E008B,1863,TRIPLET,CTRIP_5203A1A8760F,GENE_035C4B2B0FFF + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_9F81AAC8272C,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_CDD784176AB9,1864,TRIPLET,CTRIP_074D4235D3CD,GENE_76AB2074B639 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_E723E2D3D808,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_CDE7B1416251,1865,TRIPLET,CTRIP_663A2C580F37,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_C8659A968DF1 + GENE_F206ABCF3D62,NUM|DESCONHECIDA|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_CE142D7B106E,1866,TRIPLET,CTRIP_95AD272C0744,GENE_528B08C898F3 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_F1375B0170A9,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_CE3CC4FBE69A,1867,TRIPLET,CTRIP_555DA7224660,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_929A1CEC5902 + GENE_D849FDF0A923,NUM|DESCONHECIDA|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_CF423943D08B,1868,TRIPLET,CTRIP_7513C1018DB8,GENE_4A0FB2BB16B7 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_F9E633166998,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_CF9B5D913FA3,1869,TRIPLET,CTRIP_FA2F726D42DD,GENE_18BF3F5C97E0 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_A46719CEF957,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D060AE264DA1,1870,TRIPLET,CTRIP_5AA84B96FFC1,GENE_773483BF6143 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_9F81AAC8272C,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D09B064DEA6D,1871,TRIPLET,CTRIP_1A79089AB9FF,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_A0AD854DCA9C + GENE_DC7ACBC144F9,NUM|DESCONHECIDA|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D0A3F3936232,1872,TRIPLET,CTRIP_BFB079D5E17B,GENE_7B6541847FC0 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_D849FDF0A923,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D0F544C050EE,1873,TRIPLET,CTRIP_94F9307A0F9D,GENE_1BD5018BF085 + GENE_8DF207020BCE + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D15DF2BD33DC,1874,TRIPLET,CTRIP_B5736DD58604,GENE_6C2EEC3CDEEE + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_F206ABCF3D62,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D19F31DEF3E0,1875,TRIPLET,CTRIP_DE0522A1E8A0,GENE_76AB2074B639 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_A46719CEF957,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D1DEF1847460,1876,TRIPLET,CTRIP_60CC5C8B6327,GENE_528B08C898F3 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_B81B8E3617B1,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D25D6038EC4B,1877,TRIPLET,CTRIP_023BD5E8238C,GENE_69DAB69CABB1 + GENE_7F3DEF113C57 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D271791224C2,1878,TRIPLET,CTRIP_9E4F870FB967,GENE_39C0D2FA8D0F + GENE_773483BF6143 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D395DFBC58CB,1879,TRIPLET,CTRIP_7DA2CF3A86CF,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_9F81AAC8272C + GENE_B5B05E989AB1,NUM|DESCONHECIDA|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D3B55921B985,1880,TRIPLET,CTRIP_3278F8668437,GENE_61447D78C854 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_C2B6AA9300BD,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D5075EF18346,1881,TRIPLET,CTRIP_3423F6036BF1,GENE_4A0FB2BB16B7 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_F206ABCF3D62,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D550084E9459,1882,TRIPLET,CTRIP_661D3DFAFB86,GENE_14882DFD3B6D + GENE_7B6541847FC0 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D577DFFC95B9,1883,TRIPLET,CTRIP_28BE6124FA03,GENE_1B7B64EFC091 + GENE_3B3714C087ED + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D64DCB7321FA,1884,TRIPLET,CTRIP_31AB76AF9487,GENE_7B6541847FC0 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_C2B6AA9300BD,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D6C73CD26B73,1885,TRIPLET,CTRIP_1E26C1CFB8E7,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_B81B8E3617B1 + GENE_F1375B0170A9,NUM|DESCONHECIDA|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D6FEE890F487,1886,TRIPLET,CTRIP_C653EBC3E6ED,GENE_035C4B2B0FFF + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_F1375B0170A9,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D74742BCAF50,1887,TRIPLET,CTRIP_CF9208991D83,GENE_035C4B2B0FFF + GENE_7093592BE550 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D77F3A8E4C85,1888,TRIPLET,CTRIP_6326B351F73B,GENE_18BF3F5C97E0 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_A0AD854DCA9C,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D832E75E3E6D,1889,TRIPLET,CTRIP_A0D992336785,GENE_035C4B2B0FFF + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_F9E633166998,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D83AD63A560D,1890,TRIPLET,CTRIP_C101116A715C,GENE_61447D78C854 + GENE_7B6541847FC0 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|DESCONHECIDA|NUM,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D857412436FC,1891,TRIPLET,CTRIP_0A9543A2FAFA,GENE_67B04509C20C + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_B81B8E3617B1,DESCONHECIDA|NUM|DESCONHECIDA,32.301980198,1.01310756076,54.8285519743,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
