gene_id,gene_key,family,description,value_type,source_plugin,rule_version,signature,status_elegibilidade,motivo_elegibilidade,historias_total,historias_com_gene,historias_sem_gene,gain_com_gene,stop_com_gene,gain_sem_gene,stop_sem_gene,cobertura_pct,taxa_gain_gene_pct,taxa_gain_base_pct,lift_gain,leverage,conviction,entropia_alvo,information_gain,mutual_information,odds_ratio,fisher_p,chi2,chi2_p,phi_mcc,bayes_media_pct,bayes_ic_inferior_pct,bayes_ic_superior_pct,bootstrap_media_pct,bootstrap_ic_inferior_pct,bootstrap_ic_superior_pct,bootstrap_desvio_pp,candidate_id,rank_cientifico,indice_candidato_0_100,faixa_evidencia,status_lab16i4,dna_count,nucleus_count,mean_reconstruction_score,max_reconstruction_score,global_role,status_lab16i5
GENE_06F0A2915F96,NUM::PROPORCAO_DIAS_ACIMA_50_PCT::ATE_P50,NUM,Gene extraído por numeric; origem=proporcao_dias_acima_50_pct.,NUMERIC,numeric,16I1_v1.0.0,0db2de7e8799766b2e12cb741386fa3bbe68ff7e52515e4cfa3e8c8c88abc1d7,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,672,156,190,482,74,82,81.1594202899,28.2738095238,31.884057971,0.886769480519,-0.0293005671078,0.949666245715,0.903116172157,0.0177828205036,0.0177828205036,0.436806100707,6.54247680458e-06,21.4055718218,3.71689463463e-06,-0.160786006485,28.3382789318,25.0010415484,31.7972770147,28.194047619,24.8511904762,31.6964285714,1.72705873714,CGENE_48EC8E562DF5,48,76.1741979656,FAIXA_EVIDENCIA_ALTA,CANDIDATO_CIENTIFICO,2,2,89.8943281852,90.6303397554,GENE_NUCLEO_RECORRENTE,PARTICIPA_RECONSTRUCAO
GENE_941F584722E4,NUM::PROPORCAO_DIAS_ACIMA_50_PCT::POSITIVO,NUM,Gene extraído por numeric; origem=proporcao_dias_acima_50_pct.,NUMERIC,numeric,16I1_v1.0.0,a91ca849e9882b234b5501c4a0675ab3bf1e765c61ac6a3b7c62a20f463a750f,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,826,2,263,563,1,1,99.7584541063,31.8401937046,31.884057971,0.998624257099,-0.000437583140797,0.999356449661,0.903116172157,0.000245841109267,0.000245841109267,0.467140319716,0.536284457529,0.302956149512,0.582035088277,-0.0191282270339,31.884057971,28.7541587412,35.0968502388,31.7497578692,28.8105326877,34.8668280872,1.57616931663,CGENE_3FA2F27960B9,215,60.4523669797,FAIXA_EVIDENCIA_BAIXA,CANDIDATO_CIENTIFICO,16,0,78.9277746771,89.5078757855,GENE_SUPORTE_RECORRENTE,PARTICIPA_RECONSTRUCAO
GENE_B0AD99872F63,NUM::PROPORCAO_DIAS_ACIMA_50_PCT::VALOR,NUM,Gene extraído por numeric; origem=proporcao_dias_acima_50_pct.,NUMERIC,numeric,16I1_v1.0.0,cc099426ce340ebf6328e1ca9bd483b22499b830c8415cb370a06d5bbfc6f9c0,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,828,0,264,564,0,0,100,31.884057971,31.884057971,1,0,1,0.903116172157,0,0,,1,0,1,0,31.9277108434,28.8002753865,35.137640356,31.897705314,28.8647342995,35.1479468599,1.65048059074,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,42,0,57.4323950348,66.9188523141,GENE_SUPORTE_RECORRENTE,PARTICIPA_RECONSTRUCAO
GENE_EB0C86FA2029,NUM::PROPORCAO_DIAS_ACIMA_50_PCT::ZERO,NUM,Gene extraído por numeric; origem=proporcao_dias_acima_50_pct.,NUMERIC,numeric,16I1_v1.0.0,8a04e3a2e4fbb32f8d4ff3d86da724e70604385f32687eb80ce9a470e57ba39d,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,8,820,2,6,262,558,0.966183574879,25,31.884057971,0.784090909091,-0.000665126374011,0.908212560386,0.903116172157,0.000160389322765,0.000160389322765,0.709923664122,1,0.176267868095,0.674600390575,-0.014590541411,30,7.48546314197,60.0093573716,25.2875,0,62.5,15.5524265541,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_412E6AF6D530,NUM::PROPORCAO_DIAS_ACIMA_58_PCT::ATE_P10,NUM,Gene extraído por numeric; origem=proporcao_dias_acima_58_pct.,NUMERIC,numeric,16I1_v1.0.0,0b83eb6cf004a3f9f155e893271e5a88aa8cf867ea40b1dee641d01a60cc9521,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,143,685,67,76,197,488,17.270531401,46.8531468531,31.884057971,1.46948506039,0.0258524119583,1.28165522502,0.903116172157,0.0148072023028,0.0148072023028,2.18380977825,4.58810261708e-05,17.8338118192,2.4106132773e-05,0.146759735866,46.8965517241,38.8543617382,55.0198586364,46.8713286713,39.1608391608,55.2447552448,4.27413369324,CGENE_9DFF6E90DF53,12,85.6318466354,FAIXA_EVIDENCIA_MUITO_ALTA,CANDIDATO_CIENTIFICO,87,87,72.5534514815,91.0537985908,GENE_NUCLEO_RECORRENTE,PARTICIPA_RECONSTRUCAO
GENE_A57459357BCD,NUM::PROPORCAO_DIAS_ACIMA_58_PCT::ATE_P25,NUM,Gene extraído por numeric; origem=proporcao_dias_acima_58_pct.,NUMERIC,numeric,16I1_v1.0.0,6707dacae8dfd284e0ac205a008ceb7f4882b0b9c91661442ff8dfdf230ba3d4,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,479,349,177,302,87,262,57.8502415459,36.9519832985,31.884057971,1.15894856709,0.0293180704334,1.08038199443,0.903116172157,0.011891382456,0.011891382456,1.76501484357,0.000281856689259,13.4393566846,0.00024640010101,0.127401362265,37.0062370062,32.749201736,41.3656257181,37.0709812109,32.7766179541,41.3413361169,2.18721864569,CGENE_72A8FBDC635E,9,86.4803403756,FAIXA_EVIDENCIA_MUITO_ALTA,CANDIDATO_CIENTIFICO,22,22,79.6582088138,92.4494496488,GENE_NUCLEO_RECORRENTE,PARTICIPA_RECONSTRUCAO
GENE_3592F839A813,NUM::PROPORCAO_DIAS_ACIMA_58_PCT::ATE_P50,NUM,Gene extraído por numeric; origem=proporcao_dias_acima_58_pct.,NUMERIC,numeric,16I1_v1.0.0,535e3a161a26babd4f5a7ae4e3b74b2890698e0045bb5535ec7a185b6ee46c97,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,359,469,90,269,174,295,43.3574879227,25.069637883,31.884057971,0.786275006331,-0.0295456136666,0.909056624104,0.903116172157,0.0119699754376,0.0119699754376,0.567234969876,0.00022764092214,13.5515006828,0.00023210576733,-0.127931804952,25.2077562327,20.8689688213,29.806704844,25.0044568245,20.8844011142,29.2479108635,2.15850103924,CGENE_0F3C7DA07A37,116,68.5622065728,FAIXA_EVIDENCIA_MODERADA,CANDIDATO_CIENTIFICO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_C433709F3EB1,NUM::PROPORCAO_DIAS_ACIMA_58_PCT::ATE_P75,NUM,Gene extraído por numeric; origem=proporcao_dias_acima_58_pct.,NUMERIC,numeric,16I1_v1.0.0,e16e931cd6acf9ed18bdfcf1546b84699bc91765e439a97073c5a529bc0e1b63,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,519,309,120,399,144,165,62.6811594203,23.1213872832,31.884057971,0.725170782974,-0.0549254358328,0.886019396317,0.903116172157,0.0421829631518,0.0421829631518,0.344611528822,4.50456019162e-12,49.1688260515,2.34853530479e-12,-0.243685535391,23.2245681382,19.7019441737,26.9418756805,23.1741811175,19.4605009634,26.7822736031,1.9164836316,CGENE_5B91C5DB1B0E,100,69.7437402191,FAIXA_EVIDENCIA_MODERADA,CANDIDATO_CIENTIFICO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_C28B03B5A8E5,NUM::PROPORCAO_DIAS_ACIMA_58_PCT::POSITIVO,NUM,Gene extraído por numeric; origem=proporcao_dias_acima_58_pct.,NUMERIC,numeric,16I1_v1.0.0,fa5aef7254ad65ef2783817a214b5cbbb834ec3ee0c860bb2a9650d923e1cd77,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,821,7,262,559,2,5,99.154589372,31.9123020706,31.884057971,1.00088583767,0.00028005321011,1.00041481942,0.903116172157,3.16874619578e-05,3.16874619578e-05,1.1717352415,1,0.0356704481928,0.850197671382,0.0065635547869,31.9562575942,28.8149297354,35.1806497714,31.9943970767,28.8672350792,35.2009744214,1.61083121748,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,127,0,56.9613350151,66.935265516,GENE_SUPORTE_RECORRENTE,PARTICIPA_RECONSTRUCAO
GENE_B72467C5FDE9,NUM::PROPORCAO_DIAS_ACIMA_58_PCT::VALOR,NUM,Gene extraído por numeric; origem=proporcao_dias_acima_58_pct.,NUMERIC,numeric,16I1_v1.0.0,2abc16dcfa2763d415932b4814126be1a3376a3e88fd4b0ed1819d57576db0c8,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,828,0,264,564,0,0,100,31.884057971,31.884057971,1,0,1,0.903116172157,0,0,,1,0,1,0,31.9277108434,28.8002753865,35.137640356,31.9157004831,28.7439613527,35.027173913,1.63328720001,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,45,0,57.2588054974,66.9188523141,GENE_SUPORTE_RECORRENTE,PARTICIPA_RECONSTRUCAO
GENE_FE24564E22E7,NUM::PROPORCAO_DIAS_ACIMA_58_PCT::ZERO,NUM,Gene extraído por numeric; origem=proporcao_dias_acima_58_pct.,NUMERIC,numeric,16I1_v1.0.0,27d77d75fa6a3f0bd577b1e46c5adc3e91a007d650a4a7da2cb2a7cec9ebfac4,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,35,793,15,20,249,544,4.2270531401,42.8571428571,31.884057971,1.34415584416,0.00463838129245,1.19202898551,0.903116172157,0.00168365620359,0.00168365620359,1.63855421687,0.193389568933,2.02609737664,0.154617198029,0.049466933481,43.2432432432,27.9354191967,59.2434759108,42.8742857143,25.7142857143,57.1428571429,8.20264079239,CGENE_E00C151E692F,146,64.69385759,FAIXA_EVIDENCIA_MODERADA,CANDIDATO_CIENTIFICO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_D238630EC4D2,NUM::QTD_EVENTOS_HISTORIA::ACIMA_P90,NUM,Gene extraído por numeric; origem=qtd_eventos_historia.,NUMERIC,numeric,16I1_v1.0.0,c291be8664e847e4f1df3459b0f0968f8d35907d7a0bf60c6881ca73d69556f2,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,52,776,18,34,246,530,6.28019323671,34.6153846154,31.884057971,1.08566433566,0.00171532591192,1.04177323103,0.903116172157,0.000163823449355,0.000163823449355,1.1406025825,0.647749365455,0.19058858448,0.662427194647,0.0151716660211,35.1851851852,23.1430946871,48.2669306459,34.8961538462,23.0769230769,48.0769230769,6.50902313524,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_7DD7511D06BE,NUM::QTD_EVENTOS_HISTORIA::ATE_P10,NUM,Gene extraído por numeric; origem=qtd_eventos_historia.,NUMERIC,numeric,16I1_v1.0.0,103a3375df72dc0f9fe0aac04d6245b85cdb04484f5f5d7466ba7ac4137734cc,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,194,634,60,134,204,430,23.4299516908,30.9278350515,31.884057971,0.970009372071,-0.00224042568088,0.986156175644,0.903116172157,9.32806723534e-05,9.32806723534e-05,0.943810359965,0.791933243527,0.10666912915,0.743968626375,-0.0113502180888,31.1224489796,24.8484959762,37.761309037,30.9804123711,24.7422680412,37.6288659794,3.3613670472,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_CF639F25F948,NUM::QTD_EVENTOS_HISTORIA::ATE_P25,NUM,Gene extraído por numeric; origem=qtd_eventos_historia.,NUMERIC,numeric,16I1_v1.0.0,b59049c052e979b6ddebe0d2fc653524c446baf164a3d940362438296d06be89,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,170,658,56,114,208,450,20.5314009662,32.9411764706,31.884057971,1.03315508021,0.00217041237835,1.0157640478,0.903116172157,9.54866614878e-05,9.54866614878e-05,1.06275303644,0.781921990446,0.11007237909,0.740061748298,0.0115298593185,33.1395348837,26.3214722724,40.3290145626,32.8417647059,26.4705882353,40,3.58367861855,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_191DD16FC6B5,NUM::QTD_EVENTOS_HISTORIA::ATE_P50,NUM,Gene extraído por numeric; origem=qtd_eventos_historia.,NUMERIC,numeric,16I1_v1.0.0,7d9ebf0076b3fc0c7547e7e060120225e965669cd6f66e82a4b154910989a53b,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,203,625,64,139,200,425,24.5169082126,31.5270935961,31.884057971,0.988804299149,-0.000875166281593,0.994786779272,0.903116172157,1.37649614227e-05,1.37649614227e-05,0.978417266187,0.931085557457,0.0157787920077,0.900037748141,-0.00436537651144,31.7073170732,25.5301167783,38.2226004436,31.5024630542,25.1231527094,38.4236453202,3.29313901002,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_46743D52F1EA,NUM::QTD_EVENTOS_HISTORIA::ATE_P75,NUM,Gene extraído por numeric; origem=qtd_eventos_historia.,NUMERIC,numeric,16I1_v1.0.0,c8813b58c04e41d09e1bc29d321156b3ef64b12384225c9ec89cc1aecf5320ed,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,163,665,55,108,209,456,19.6859903382,33.7423312883,31.884057971,1.05828220859,0.00365819505706,1.0280461621,0.903116172157,0.000279031690066,0.000279031690066,1.11111111111,0.57466957909,0.322695657038,0.569992139545,0.0197415565342,33.9393939394,26.9317870888,41.3158170694,33.8349693252,26.9938650307,41.1042944785,3.62051699826,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_4632821CD9AD,NUM::QTD_EVENTOS_HISTORIA::ATE_P90,NUM,Gene extraído por numeric; origem=qtd_eventos_historia.,NUMERIC,numeric,16I1_v1.0.0,1bb87dfbad5b1290fb9f7b8289c01e8723f7d02c381f758efe11d1e84530b80a,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,46,782,11,35,253,529,5.55555555556,23.9130434783,31.884057971,0.75,-0.00442834138486,0.895238095238,0.903116172157,0.00130377581761,0.00130377581761,0.657142857143,0.258360843032,1.42490613267,0.232597562658,-0.0414837453276,25,13.9449120018,38.0257298124,23.9130434783,13.0434782609,34.8369565217,6.45869046684,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_D849FDF0A923,NUM::QTD_EVENTOS_HISTORIA::POSITIVO,NUM,Gene extraído por numeric; origem=qtd_eventos_historia.,NUMERIC,numeric,16I1_v1.0.0,d2b377ef772a17e69732c72592eae3930f573f879ca797f02ac032113c43db59,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,828,0,264,564,0,0,100,31.884057971,31.884057971,1,0,1,0.903116172157,0,0,,1,0,1,0,31.9277108434,28.8002753865,35.137640356,31.8935990338,28.7439613527,35.2687198068,1.65052715719,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,35,0,58.1242957637,66.9188523141,GENE_SUPORTE_RECORRENTE,PARTICIPA_RECONSTRUCAO
GENE_C8659A968DF1,NUM::QTD_EVENTOS_HISTORIA::VALOR,NUM,Gene extraído por numeric; origem=qtd_eventos_historia.,NUMERIC,numeric,16I1_v1.0.0,c32fdd3f6d78384b6feb2f8ed9bade391a74f802483ca156f391be417cfd3270,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,828,0,264,564,0,0,100,31.884057971,31.884057971,1,0,1,0.903116172157,0,0,,1,0,1,0,31.9277108434,28.8002753865,35.137640356,31.8948067633,28.9824879227,34.9033816425,1.54171780408,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,42,0,57.4323950348,66.9188523141,GENE_SUPORTE_RECORRENTE,PARTICIPA_RECONSTRUCAO
GENE_C09ED4E1E7D8,NUM::QTD_EVENTOS_HISTORIA::ZERO,NUM,Gene extraído por numeric; origem=qtd_eventos_historia.,NUMERIC,numeric,16I1_v1.0.0,1477ce07bacbeec999a9a9c89a630f8bcea1f248c47c79352bbf9c4b5e0c0795,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,0,828,0,0,264,564,0,0,31.884057971,0,0,0.68115942029,0.903116172157,0,0,,1,0,1,0,50,2.5,97.5,,,,,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_7A00048C3BAC,NUM::RECALL_SENSIBILIDADE_PCT::ACIMA_P90,NUM,Gene extraído por numeric; origem=recall_sensibilidade_pct.,NUMERIC,numeric,16I1_v1.0.0,959f417b702270aede515e236e9542b6407f2a7e5ef86cf79d6d69e925d85d65,PROIBIDO_VAZAMENTO,Termo associado ao resultado/certificação: RECALL,828,201,627,50,151,214,413,24.2753623188,24.8756218905,31.884057971,0.780189959294,-0.0170132325142,0.906708897207,0.903116172157,0.00539632761467,0.00539632761467,0.639041901343,0.01487880679,6.00314356512,0.0142804115794,-0.0851479499919,25.1231527094,19.4130905546,31.2973984007,25.0144278607,19.4029850746,31.3432835821,3.02642026397,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_09627B13EE82,NUM::RECALL_SENSIBILIDADE_PCT::ATE_P10,NUM,Gene extraído por numeric; origem=recall_sensibilidade_pct.,NUMERIC,numeric,16I1_v1.0.0,5973f1c6b4091e6d7cd4ebc1ed4c113fb6a777c008cf779b696c4ce26303ce49,PROIBIDO_VAZAMENTO,Termo associado ao resultado/certificação: RECALL,828,171,657,52,119,212,445,20.652173913,30.4093567251,31.884057971,0.95374800638,-0.00304557865995,0.97880891487,0.903116172157,0.000189183475766,0.000189183475766,0.917234818456,0.712637790828,0.215797701508,0.642260684722,-0.0161438918284,30.6358381503,24.0092798954,37.6864665037,30.2754385965,23.9619883041,37.4269005848,3.59105600173,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_0DFBB21B2CE1,NUM::RECALL_SENSIBILIDADE_PCT::ATE_P25,NUM,Gene extraído por numeric; origem=recall_sensibilidade_pct.,NUMERIC,numeric,16I1_v1.0.0,0eb80c8a4c70709fc0a60ccfd27eeb476b0260221af116124c8b0c8223b13cd8,PROIBIDO_VAZAMENTO,Termo associado ao resultado/certificação: RECALL,828,339,489,86,253,178,311,40.9420289855,25.3687315634,31.884057971,0.795655671762,-0.026675068263,0.912699776594,0.903116172157,0.00992621714457,0.00992621714457,0.593906825954,0.00084267118581,11.2194398539,0.000809449230842,-0.116404674016,25.5131964809,21.0334086262,30.2650116709,25.4274336283,20.9439528024,29.8008849558,2.32334234498,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_09E574519096,NUM::RECALL_SENSIBILIDADE_PCT::ATE_P50,NUM,Gene extraído por numeric; origem=recall_sensibilidade_pct.,NUMERIC,numeric,16I1_v1.0.0,c7efa251b28dd0fc3705eb31ea73845a1b98d5b5168ac24de7db01cafb40a2e2,PROIBIDO_VAZAMENTO,Termo associado ao resultado/certificação: RECALL,828,402,426,119,283,145,281,48.5507246377,29.6019900498,31.884057971,0.92842605156,-0.011079605125,0.967583346136,0.903116172157,0.00163444814622,0.00163444814622,0.814889728281,0.179784784845,1.87362022535,0.171061025925,-0.0475691744633,29.702970297,25.3509324265,34.2453483729,29.5019900498,25.3731343284,34.07960199,2.28941011442,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_26D831990E19,NUM::RECALL_SENSIBILIDADE_PCT::ATE_P75,NUM,Gene extraído por numeric; origem=recall_sensibilidade_pct.,NUMERIC,numeric,16I1_v1.0.0,6883857b86f98fa0608be8946f373c12410237e4da7adf7b89a71f6cf7a8e15a,PROIBIDO_VAZAMENTO,Termo associado ao resultado/certificação: RECALL,828,434,394,130,304,134,260,52.4154589372,29.9539170507,31.884057971,0.939463762044,-0.0101169222152,0.972444698703,0.903116172157,0.00136219986529,0.00136219986529,0.829732914375,0.232307618181,1.56451425131,0.211005469295,-0.0434684939393,30.0458715596,25.8369081803,34.4282265977,29.9594470046,25.8064516129,34.331797235,2.25145867784,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_958FAB136069,NUM::RECALL_SENSIBILIDADE_PCT::ATE_P90,NUM,Gene extraído por numeric; origem=recall_sensibilidade_pct.,NUMERIC,numeric,16I1_v1.0.0,dcba8dfd7a5bb8e3fd31fad5b4038a9f5e2bc8416ce9b02afd4a29dd118131c9,PROIBIDO_VAZAMENTO,Termo associado ao resultado/certificação: RECALL,828,335,493,95,240,169,324,40.4589371981,28.3582089552,31.884057971,0.889416553596,-0.01426521039,0.950785024155,0.903116172157,0.00282685993327,0.00282685993327,0.758875739645,0.0806029811744,3.22057404957,0.0727181243985,-0.0623665149377,28.4866468843,23.7999667069,33.415176784,28.3531343284,23.5820895522,33.1343283582,2.44703139668,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_CB86060503E1,NUM::RECALL_SENSIBILIDADE_PCT::POSITIVO,NUM,Gene extraído por numeric; origem=recall_sensibilidade_pct.,NUMERIC,numeric,16I1_v1.0.0,64fc40e059141d388609b1d3a433eb522bca78e0ba85dcf01cb260126a926edf,PROIBIDO_VAZAMENTO,Termo associado ao resultado/certificação: RECALL,828,827,1,264,563,0,1,99.8792270531,31.9226118501,31.884057971,1.00120918984,0.000385073163901,1.0005663243,0.903116172157,0.000669497346675,0.000669497346675,inf,1,0.468651110139,0.493608376289,0.0237908334492,31.9662243667,28.8358284957,35.1790378129,31.8223700121,28.5368802902,35.3083434099,1.66217082957,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_12BD98FA575D,NUM::RECALL_SENSIBILIDADE_PCT::VALOR,NUM,Gene extraído por numeric; origem=recall_sensibilidade_pct.,NUMERIC,numeric,16I1_v1.0.0,72d65437970ab83d9b50cf94461730da9305e9afde8b7ad527cf15b7d9da19de,PROIBIDO_VAZAMENTO,Termo associado ao resultado/certificação: RECALL,828,828,0,264,564,0,0,100,31.884057971,31.884057971,1,0,1,0.903116172157,0,0,,1,0,1,0,31.9277108434,28.8002753865,35.137640356,31.9462560386,28.8647342995,35.1449275362,1.61987847929,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_CFE0304C6F69,NUM::RECALL_SENSIBILIDADE_PCT::ZERO,NUM,Gene extraído por numeric; origem=recall_sensibilidade_pct.,NUMERIC,numeric,16I1_v1.0.0,dfb553c1d8af20c21fae2761d9912f6cc5649c60469b901365836dae26ed367c,PROIBIDO_VAZAMENTO,Termo associado ao resultado/certificação: RECALL,828,5,823,0,5,264,559,0.6038647343,0,31.884057971,0,-0.00192536581951,0.68115942029,0.903116172157,0.00335739585612,0.00335739585612,0,0.183839279388,2.35464439906,0.124910365946,-0.0533270421908,14.2857142857,0.421074451449,45.925812644,0,0,0,0,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_362E60E99C47,NUM::SCORE_CERTIFICACAO_V1_1::ACIMA_P90,NUM,Gene extraído por numeric; origem=score_certificacao_v1_1.,NUMERIC,numeric,16I1_v1.0.0,d69d28f751166114ca77044197c9a21393aefaa1c3f2627e8ee5f4f8c77c3583,PROIBIDO_VAZAMENTO,Termo associado ao resultado/certificação: SCORE_CERTIFICACAO,828,206,622,34,172,230,392,24.8792270531,16.5048543689,31.884057971,0.517652250662,-0.0382622698313,0.815807212673,0.903116172157,0.0283114830272,0.0283114830272,0.336905965622,1.61919914043e-08,29.8643115921,4.63363864389e-08,-0.189915794944,16.8269230769,12.0687354517,22.1888283114,16.5776699029,11.6504854369,21.8446601942,2.52747223411,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_2729A44D7B86,NUM::SCORE_CERTIFICACAO_V1_1::ATE_P10,NUM,Gene extraído por numeric; origem=score_certificacao_v1_1.,NUMERIC,numeric,16I1_v1.0.0,5b0c82b34c4f13dd4c5bcb42250aa2e4a24f8fc8e4da2df309e5650904f502e9,PROIBIDO_VAZAMENTO,Termo associado ao resultado/certificação: SCORE_CERTIFICACAO,828,163,665,76,87,188,477,19.6859903382,46.6257668712,31.884057971,1.46235359732,0.0290205138976,1.27619523572,0.903116172157,0.0169155319908,0.0169155319908,2.21643433602,1.37868468243e-05,20.3081143782,6.59204251309e-06,0.156610051358,46.6666666667,39.12561369,54.2842814963,46.4601226994,39.263803681,53.9877300613,3.8155257777,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_B929C0DC41DA,NUM::SCORE_CERTIFICACAO_V1_1::ATE_P25,NUM,Gene extraído por numeric; origem=score_certificacao_v1_1.,NUMERIC,numeric,16I1_v1.0.0,e158fc10c1e811e892c431a67e8403bfab331fba8d1e3588f9dc94b6ce8823b2,PROIBIDO_VAZAMENTO,Termo associado ao resultado/certificação: SCORE_CERTIFICACAO,828,291,537,121,170,143,394,35.1449275362,41.5807560137,31.884057971,1.30412371134,0.0340789750053,1.16598465473,0.903116172157,0.0166382359422,0.0166382359422,1.96108597285,1.62564247541e-05,19.4255993118,1.04595622273e-05,0.153169411875,41.638225256,36.061683267,47.3229059786,41.5910652921,36.0824742268,47.0790378007,2.8759240376,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_1D5EBACDBB44,NUM::SCORE_CERTIFICACAO_V1_1::ATE_P50,NUM,Gene extraído por numeric; origem=score_certificacao_v1_1.,NUMERIC,numeric,16I1_v1.0.0,18366e9335e571788b10f0cc2a8869789ecdd8c505a98c1c64ad12507ffbbc48,PROIBIDO_VAZAMENTO,Termo associado ao resultado/certificação: SCORE_CERTIFICACAO,828,461,367,141,320,123,244,55.6763285024,30.5856832972,31.884057971,0.959278248866,-0.00722887348596,0.981295289855,0.903116172157,0.000702217136187,0.000702217136187,0.874085365854,0.369115540864,0.807314795336,0.368915324996,-0.0312252761199,30.6695464363,26.5554040622,34.941867049,30.5789587852,26.2418655098,34.9240780911,2.23530742056,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
