variaveis,regra,amostra,taxa_alvo_300_120s,taxa_base,lift
4,_f_spread<=1.75 E _f_velocidade<=0 E _f_ticks_s>=153.857 E _f_score<=61,1117,0.7332139659803044,0.6188781756963575,1.1847468448136778
4,_f_spread<=1.75 E _f_saldo>=19 E _f_razao_fluxo>=0.741693 E _f_velocidade<=-0.216667,521,0.7332053742802304,0.6188781756963575,1.1847329621136384
4,_f_saldo>=-17 E _f_razao_fluxo<=1.33364 E _f_velocidade<=0 E _f_ticks_s>=153.857,1503,0.7332002661343978,0.6188781756963575,1.184724708234227
4,_f_spread>=1.25 E _f_saldo<=19 E _f_ticks_s>=153.857 E _f_score<=77,491,0.7331975560081466,0.6188781756963575,1.184720329139346
3,_f_spread>=1 E _f_razao_fluxo>=0.741693 E _f_ticks_s>=153.857,2646,0.7331821617535903,0.6188781756963575,1.1846954546888306
3,_f_delta<=0 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,1690,0.7331360946745562,0.6188781756963575,1.1846210182636292
4,_f_delta<=0 E _f_saldo<=19 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,1690,0.7331360946745562,0.6188781756963575,1.1846210182636292
4,_f_delta<=0 E _f_razao_fluxo>=0.741693 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,1690,0.7331360946745562,0.6188781756963575,1.1846210182636292
4,_f_saldo>=19 E _f_velocidade<=0 E _f_aceleracao>=0.543681 E _f_score>=61,311,0.7331189710610932,0.6188781756963575,1.1845933494684844
4,_f_delta<=-16 E _f_velocidade>=0.205388 E _f_aceleracao>=0.543681 E _f_ticks_s>=42.0552,281,0.7330960854092526,0.6188781756963575,1.1845563702167683
4,_f_spread>=1.25 E _f_saldo<=0 E _f_ticks_s>=153.857 E _f_score>=61,266,0.7330827067669173,0.6188781756963575,1.1845347526466863
4,_f_spread>=1.25 E _f_razao_fluxo>=1 E _f_ticks_s>=153.857 E _f_score>=61,266,0.7330827067669173,0.6188781756963575,1.1845347526466863
3,_f_spread<=1 E _f_delta>=16 E _f_velocidade<=-0.216667,517,0.7330754352030948,0.6188781756963575,1.1845230030583052
4,_f_spread<=1 E _f_delta>=16 E _f_saldo>=-17 E _f_velocidade<=-0.216667,517,0.7330754352030948,0.6188781756963575,1.1845230030583052
4,_f_spread<=1 E _f_delta>=16 E _f_saldo>=0 E _f_velocidade<=-0.216667,517,0.7330754352030948,0.6188781756963575,1.1845230030583052
4,_f_spread<=1 E _f_delta>=16 E _f_razao_fluxo<=1 E _f_velocidade<=-0.216667,517,0.7330754352030948,0.6188781756963575,1.1845230030583052
4,_f_spread<=1 E _f_delta>=16 E _f_razao_fluxo<=1.33364 E _f_velocidade<=-0.216667,517,0.7330754352030948,0.6188781756963575,1.1845230030583052
4,_f_saldo<=-17 E _f_velocidade>=0.205388 E _f_ticks_s>=153.857 E _f_score<=61,236,0.7330508474576272,0.6188781756963575,1.1844832735179316
4,_f_spread>=1.25 E _f_razao_fluxo<=1.33364 E _f_ticks_s>=153.857 E _f_score<=77,678,0.7330383480825958,0.6188781756963575,1.1844630766916058
4,_f_delta<=-16 E _f_velocidade<=0.205388 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,1105,0.7330316742081447,0.6188781756963575,1.184452292865785
4,_f_delta>=16 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857 E _f_score>=77,191,0.7329842931937173,0.6188781756963575,1.1843757333484386
3,_f_aceleracao>=-0.552272 E _f_ticks_s>=153.857 E _f_score<=61,1513,0.7329808327825512,0.6188781756963575,1.1843701419230144
4,_f_spread<=1.25 E _f_velocidade<=0 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,1513,0.7329808327825512,0.6188781756963575,1.1843701419230144
4,_f_delta>=16 E _f_razao_fluxo>=0.741693 E _f_aceleracao<=-0.552272 E _f_ticks_s>=72.5852,749,0.732977303070761,0.6188781756963575,1.184364438519778
4,_f_spread>=1.25 E _f_razao_fluxo>=0.741693 E _f_velocidade>=-0.216667 E _f_ticks_s>=153.857,528,0.7329545454545454,0.6188781756963575,1.1843276661514683
4,_f_spread>=1 E _f_delta>=-16 E _f_aceleracao<=-0.000831627 E _f_ticks_s>=153.857,966,0.7329192546583851,0.6188781756963575,1.1842706423339446
4,_f_spread>=1.25 E _f_saldo<=0 E _f_velocidade<=0 E _f_ticks_s>=153.857,322,0.7329192546583851,0.6188781756963575,1.1842706423339446
4,_f_spread>=1.25 E _f_razao_fluxo>=1 E _f_velocidade<=0 E _f_ticks_s>=153.857,322,0.7329192546583851,0.6188781756963575,1.1842706423339446
4,_f_spread>=1 E _f_saldo<=-17 E _f_razao_fluxo<=1.33364 E _f_ticks_s>=153.857,790,0.7329113924050633,0.6188781756963575,1.184257938293585
4,_f_velocidade<=-0.216667 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857 E _f_score<=77,614,0.7328990228013029,0.6188781756963575,1.1842379511551686
4,_f_spread<=1.25 E _f_delta<=16 E _f_saldo>=-17 E _f_ticks_s>=153.857,1052,0.7328897338403042,0.6188781756963575,1.1842229418021757
4,_f_spread<=1.75 E _f_velocidade<=-0.216667 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,745,0.7328859060402685,0.6188781756963575,1.1842167567399355
4,_f_spread<=1 E _f_aceleracao>=0.543681 E _f_ticks_s>=72.5852 E _f_score<=47,146,0.7328767123287672,0.6188781756963575,1.184201901293642
4,_f_spread>=1.75 E _f_delta<=16 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,146,0.7328767123287672,0.6188781756963575,1.184201901293642
4,_f_spread>=1.75 E _f_saldo<=0 E _f_aceleracao>=-0.552272 E _f_ticks_s>=153.857,146,0.7328767123287672,0.6188781756963575,1.184201901293642
4,_f_spread>=1.75 E _f_razao_fluxo>=1 E _f_aceleracao>=-0.552272 E _f_ticks_s>=153.857,146,0.7328767123287672,0.6188781756963575,1.184201901293642
4,_f_velocidade<=0.205388 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857 E _f_score<=47,146,0.7328767123287672,0.6188781756963575,1.184201901293642
4,_f_saldo>=19 E _f_velocidade<=-0.216667 E _f_ticks_s>=72.5852 E _f_score>=47,700,0.7328571428571429,0.6188781756963575,1.1841702804151026
4,_f_spread<=1 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857 E _f_score<=61,554,0.7328519855595668,0.6188781756963575,1.1841619471149822
4,_f_saldo>=-17 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857 E _f_score<=77,1078,0.7328385899814471,0.6188781756963575,1.1841403021796044
4,_f_saldo<=0 E _f_velocidade<=-0.216667 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,539,0.7328385899814471,0.6188781756963575,1.1841403021796044
4,_f_razao_fluxo>=1 E _f_velocidade<=-0.216667 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,539,0.7328385899814471,0.6188781756963575,1.1841403021796044
4,_f_spread>=1.75 E _f_saldo>=0 E _f_razao_fluxo>=0.741693 E _f_ticks_s>=153.857,131,0.732824427480916,0.6188781756963575,1.1841174180303693
4,_f_spread<=1.75 E _f_saldo<=-17 E _f_velocidade>=0 E _f_score>=77,131,0.732824427480916,0.6188781756963575,1.1841174180303693
4,_f_spread<=1.75 E _f_delta<=0 E _f_ticks_s>=153.857 E _f_score<=61,1033,0.7328170377541142,0.6188781756963575,1.1841054775110682
3,_f_saldo>=-17 E _f_velocidade<=-0.216667 E _f_ticks_s>=153.857,902,0.7328159645232816,0.6188781756963575,1.1841037433558261
4,_f_delta>=16 E _f_razao_fluxo>=0.741693 E _f_velocidade<=-0.216667 E _f_ticks_s>=72.5852,509,0.7328094302554028,0.6188781756963575,1.1840931851100591
4,_f_spread<=1 E _f_razao_fluxo<=0.741693 E _f_velocidade<=0 E _f_ticks_s>=153.857,116,0.7327586206896551,0.6188781756963575,1.1840110856472845
4,_f_spread>=1.75 E _f_saldo<=0 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,116,0.7327586206896551,0.6188781756963575,1.1840110856472845
4,_f_spread>=1.75 E _f_razao_fluxo>=0.741693 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,116,0.7327586206896551,0.6188781756963575,1.1840110856472845
4,_f_spread>=1.75 E _f_razao_fluxo>=1 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,116,0.7327586206896551,0.6188781756963575,1.1840110856472845
4,_f_spread>=1 E _f_delta>=-16 E _f_aceleracao<=0.543681 E _f_ticks_s>=153.857,1261,0.732751784298176,0.6188781756963575,1.184000039222079
4,_f_saldo>=-17 E _f_razao_fluxo<=1.33364 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,2144,0.7327425373134329,0.6188781756963575,1.1839850976954487
4,_f_spread<=1.25 E _f_delta<=0 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,1534,0.7327249022164276,0.6188781756963575,1.1839566024314407
4,_f_spread>=1.25 E _f_saldo<=-17 E _f_ticks_s>=72.5852 E _f_score<=61,535,0.7327102803738318,0.6188781756963575,1.183932976064944
4,_f_saldo>=0 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857 E _f_score>=47,1040,0.7326923076923076,0.6188781756963575,1.1839039353227916
4,_f_razao_fluxo<=1 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857 E _f_score>=47,1040,0.7326923076923076,0.6188781756963575,1.1839039353227916
4,_f_spread<=1 E _f_delta>=-16 E _f_ticks_s>=153.857 E _f_score<=77,2181,0.7326914259513985,0.6188781756963575,1.1839025105821175
4,_f_saldo<=0 E _f_velocidade<=-0.216667 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,823,0.732685297691373,0.6188781756963575,1.183892608374759
4,_f_razao_fluxo>=1 E _f_velocidade<=-0.216667 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,823,0.732685297691373,0.6188781756963575,1.183892608374759
3,_f_delta<=16 E _f_velocidade>=0.205388 E _f_ticks_s>=153.857,849,0.7326266195524146,0.6188781756963575,1.183797794659778
4,_f_saldo>=-17 E _f_razao_fluxo>=0.741693 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,1870,0.732620320855615,0.6188781756963575,1.1837876170560961
4,_f_spread>=1 E _f_delta>=0 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857,561,0.732620320855615,0.6188781756963575,1.1837876170560961
4,_f_delta>=-16 E _f_razao_fluxo<=1.33364 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,2143,0.7326178254783015,0.6188781756963575,1.1837835849583238
4,_f_spread<=1.75 E _f_delta<=16 E _f_velocidade>=0 E _f_ticks_s>=153.857,1350,0.7325925925925926,0.6188781756963575,1.1837428129829985
4,_f_razao_fluxo<=1.33364 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857 E _f_score<=61,1507,0.7325812873258128,0.6188781756963575,1.1837245456288992
4,_f_spread>=1 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857 E _f_score>=61,703,0.732574679943101,0.6188781756963575,1.1837138692422187
4,_f_delta>=0 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857 E _f_score>=61,703,0.732574679943101,0.6188781756963575,1.1837138692422187
4,_f_spread>=1 E _f_velocidade>=-0.216667 E _f_aceleracao<=-0.000831627 E _f_ticks_s>=153.857,961,0.7325702393340271,0.6188781756963575,1.1837066939866543
4,_f_spread<=1.25 E _f_delta>=-16 E _f_ticks_s>=153.857 E _f_score<=77,2352,0.7325680272108843,0.6188781756963575,1.1837031195785888
4,_f_delta>=0 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857 E _f_score>=47,1032,0.7325581395348837,0.6188781756963575,1.1836871428057942
4,_f_saldo<=-17 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=72.5852 E _f_score<=61,830,0.7325301204819277,0.6188781756963575,1.1836418688665016
4,_f_spread<=1.75 E _f_delta>=16 E _f_velocidade<=-0.216667 E _f_aceleracao<=-0.000831627,415,0.7325301204819277,0.6188781756963575,1.1836418688665016
4,_f_spread>=1.75 E _f_saldo<=-17 E _f_ticks_s>=72.5852 E _f_score<=61,329,0.7325227963525835,0.6188781756963575,1.1836300343413368
3,_f_spread>=1.25 E _f_saldo<=0 E _f_ticks_s>=153.857,486,0.7325102880658436,0.6188781756963575,1.1836098231152328
3,_f_spread>=1.25 E _f_razao_fluxo>=1 E _f_ticks_s>=153.857,486,0.7325102880658436,0.6188781756963575,1.1836098231152328
4,_f_spread>=1.25 E _f_saldo<=0 E _f_razao_fluxo>=0.741693 E _f_ticks_s>=153.857,486,0.7325102880658436,0.6188781756963575,1.1836098231152328
4,_f_spread>=1.25 E _f_saldo<=0 E _f_razao_fluxo>=1 E _f_ticks_s>=153.857,486,0.7325102880658436,0.6188781756963575,1.1836098231152328
4,_f_spread>=1.25 E _f_saldo<=19 E _f_razao_fluxo>=1 E _f_ticks_s>=153.857,486,0.7325102880658436,0.6188781756963575,1.1836098231152328
4,_f_saldo<=19 E _f_velocidade<=0 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,1286,0.7325038880248833,0.6188781756963575,1.1835994817569304
4,_f_delta<=0 E _f_velocidade>=-0.216667 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,871,0.7324913892078071,0.6188781756963575,1.1835792858321637
4,_f_spread<=1 E _f_velocidade>=0.205388 E _f_ticks_s>=153.857 E _f_score<=61,471,0.732484076433121,0.6188781756963575,1.1835674696541607
4,_f_saldo>=-17 E _f_velocidade<=0 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857,471,0.732484076433121,0.6188781756963575,1.1835674696541607
4,_f_spread<=1 E _f_velocidade<=0 E _f_aceleracao>=0.543681 E _f_score<=47,157,0.732484076433121,0.6188781756963575,1.1835674696541607
4,_f_spread<=1.75 E _f_delta<=0 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,1626,0.7324723247232472,0.6188781756963575,1.1835484809253038
4,_f_spread>=1.75 E _f_saldo>=-17 E _f_razao_fluxo>=0.741693 E _f_ticks_s>=153.857,228,0.7324561403508771,0.6188781756963575,1.183522329781176
4,_f_saldo>=19 E _f_razao_fluxo>=0.741693 E _f_velocidade<=-0.216667 E _f_ticks_s>=72.5852,527,0.7324478178368121,0.6188781756963575,1.1835088820391297
4,_f_delta>=-16 E _f_saldo>=-17 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,2134,0.732427366447985,0.6188781756963575,1.1834758361350564
4,_f_spread<=1 E _f_delta<=16 E _f_saldo>=0 E _f_ticks_s>=153.857,512,0.732421875,0.6188781756963575,1.1834669629057186
4,_f_spread<=1 E _f_delta<=16 E _f_razao_fluxo<=1 E _f_ticks_s>=153.857,512,0.732421875,0.6188781756963575,1.1834669629057186
4,_f_delta>=-16 E _f_velocidade<=0.205388 E _f_aceleracao<=0.543681 E _f_ticks_s>=153.857,1491,0.7323943661971831,0.6188781756963575,1.1834225134423233
4,_f_spread<=1.25 E _f_aceleracao>=0.543681 E _f_ticks_s>=72.5852 E _f_score<=61,852,0.7323943661971831,0.6188781756963575,1.1834225134423233
4,_f_delta>=16 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857 E _f_score<=61,355,0.7323943661971831,0.6188781756963575,1.1834225134423233
4,_f_delta>=-16 E _f_velocidade<=0 E _f_ticks_s>=153.857 E _f_score<=47,284,0.7323943661971831,0.6188781756963575,1.1834225134423233
4,_f_spread<=1 E _f_saldo<=0 E _f_velocidade>=0.205388 E _f_score<=47,71,0.7323943661971831,0.6188781756963575,1.1834225134423233
4,_f_spread<=1 E _f_razao_fluxo>=1 E _f_velocidade>=0.205388 E _f_score<=47,71,0.7323943661971831,0.6188781756963575,1.1834225134423233
4,_f_delta>=-16 E _f_razao_fluxo<=1.33364 E _f_velocidade<=0 E _f_ticks_s>=153.857,1502,0.7323568575233023,0.6188781756963575,1.1833619059183325
4,_f_saldo>=-17 E _f_velocidade<=0.205388 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857,680,0.7323529411764705,0.6188781756963575,1.1833555777797982
4,_f_razao_fluxo>=0.741693 E _f_velocidade>=0 E _f_ticks_s>=153.857 E _f_score<=47,269,0.7323420074349443,0.6188781756963575,1.183337910746195
4,_f_saldo>=-17 E _f_razao_fluxo>=1 E _f_ticks_s>=153.857 E _f_score<=77,594,0.7323232323232324,0.6188781756963575,1.1833075734157652
4,_f_spread>=1 E _f_razao_fluxo<=0.741693 E _f_aceleracao<=-0.000831627 E _f_ticks_s>=153.857,198,0.7323232323232324,0.6188781756963575,1.1833075734157652
4,_f_spread<=1.25 E _f_velocidade>=0.205388 E _f_ticks_s>=153.857 E _f_score<=61,523,0.7323135755258127,0.6188781756963575,1.1832919697027908
4,_f_saldo>=0 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857 E _f_score>=61,706,0.7322946175637394,0.6188781756963575,1.1832613369178295
4,_f_razao_fluxo<=1 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857 E _f_score>=61,706,0.7322946175637394,0.6188781756963575,1.1832613369178295
4,_f_spread<=1.25 E _f_saldo<=-17 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,1255,0.7322709163346613,0.6188781756963575,1.1832230398344796
4,_f_spread>=1.25 E _f_delta<=16 E _f_saldo>=-17 E _f_ticks_s>=153.857,310,0.7322580645161291,0.6188781756963575,1.1832022735204668
4,_f_spread>=1 E _f_saldo<=19 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,1352,0.7322485207100592,0.6188781756963575,1.1831868523819542
4,_f_spread>=1 E _f_razao_fluxo>=0.741693 E _f_velocidade<=0 E _f_ticks_s>=153.857,1464,0.73224043715847,0.6188781756963575,1.1831737907619024
4,_f_delta<=16 E _f_velocidade>=-0.216667 E _f_ticks_s>=153.857 E _f_score<=47,366,0.73224043715847,0.6188781756963575,1.1831737907619024
4,_f_delta<=0 E _f_velocidade>=0 E _f_aceleracao>=-0.552272 E _f_ticks_s>=153.857,773,0.7322121604139715,0.6188781756963575,1.1831281004376852
4,_f_razao_fluxo<=1.33364 E _f_velocidade<=0 E _f_ticks_s>=153.857 E _f_score<=47,295,0.7322033898305085,0.6188781756963575,1.1831139286930554
4,_f_spread<=1.75 E _f_delta<=16 E _f_ticks_s>=153.857 E _f_score<=61,1445,0.7321799307958478,0.6188781756963575,1.1830760229539583
4,_f_spread<=1.75 E _f_saldo>=19 E _f_ticks_s>=153.857 E _f_score<=77,1501,0.7321785476349101,0.6188781756963575,1.1830737880053175
4,_f_spread<=1.75 E _f_delta<=-16 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,1318,0.7321699544764795,0.6188781756963575,1.1830599029488265
4,_f_spread<=1 E _f_saldo<=19 E _f_velocidade>=0.205388 E _f_ticks_s>=153.857,687,0.7321688500727802,0.6188781756963575,1.183058118423628
4,_f_spread<=1 E _f_aceleracao>=0.543681 E _f_ticks_s>=72.5852 E _f_score<=61,687,0.7321688500727802,0.6188781756963575,1.183058118423628
4,_f_spread<=1 E _f_delta>=-16 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,1751,0.732153055396916,0.6188781756963575,1.183032596961595
4,_f_saldo>=-17 E _f_razao_fluxo<=1.33364 E _f_ticks_s>=153.857 E _f_score<=47,504,0.7321428571428571,0.6188781756963575,1.1830161183484211
4,_f_spread>=1 E _f_saldo<=-17 E _f_velocidade>=0.205388 E _f_ticks_s>=153.857,224,0.7321428571428571,0.6188781756963575,1.1830161183484211
4,_f_saldo<=-17 E _f_razao_fluxo<=1.33364 E _f_aceleracao>=-0.552272 E _f_score<=47,112,0.7321428571428571,0.6188781756963575,1.1830161183484211
4,_f_spread>=1.25 E _f_velocidade>=0.205388 E _f_ticks_s>=153.857 E _f_score<=47,56,0.7321428571428571,0.6188781756963575,1.1830161183484211
4,_f_spread>=1 E _f_razao_fluxo<=1.33364 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857,937,0.7321237993596584,0.6188781756963575,1.1829853242698012
4,_f_spread>=1 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857 E _f_score<=77,713,0.7321178120617111,0.6188781756963575,1.1829756498327593
4,_f_spread>=1 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857 E _f_score>=47,1355,0.7321033210332103,0.6188781756963575,1.1829522348391954
4,_f_spread<=1.75 E _f_saldo<=19 E _f_velocidade>=0.205388 E _f_ticks_s>=153.857,810,0.7320987654320987,0.6188781756963575,1.182944873776404
4,_f_spread<=1.75 E _f_saldo<=0 E _f_ticks_s>=153.857 E _f_score<=61,1019,0.732090284592738,0.6188781756963575,1.1829311702080865
4,_f_spread<=1.75 E _f_razao_fluxo>=1 E _f_ticks_s>=153.857 E _f_score<=61,1019,0.732090284592738,0.6188781756963575,1.1829311702080865
4,_f_saldo<=-17 E _f_aceleracao<=0.543681 E _f_ticks_s>=153.857 E _f_score<=61,321,0.7320872274143302,0.6188781756963575,1.1829262303369974
4,_f_spread>=1.25 E _f_saldo<=-17 E _f_ticks_s>=42.0552 E _f_score<=47,265,0.7320754716981132,0.6188781756963575,1.1829072351345833
4,_f_delta>=16 E _f_velocidade>=0.205388 E _f_aceleracao<=-0.552272 E _f_score>=77,265,0.7320754716981132,0.6188781756963575,1.1829072351345833
4,_f_razao_fluxo<=1.33364 E _f_velocidade>=0 E _f_ticks_s>=153.857 E _f_score<=47,265,0.7320754716981132,0.6188781756963575,1.1829072351345833
4,_f_delta<=16 E _f_velocidade>=-0.216667 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857,627,0.7320574162679426,0.6188781756963575,1.1828780606849427
4,_f_delta<=0 E _f_saldo>=-17 E _f_ticks_s>=153.857 E _f_score>=61,209,0.7320574162679426,0.6188781756963575,1.1828780606849427
4,_f_razao_fluxo>=0.741693 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857 E _f_score<=61,1504,0.7320478723404256,0.6188781756963575,1.1828626393501924
4,_f_saldo>=0 E _f_aceleracao<=-0.552272 E _f_ticks_s>=72.5852 E _f_score>=77,306,0.7320261437908496,0.6188781756963575,1.182827529775434
4,_f_razao_fluxo<=1 E _f_aceleracao<=-0.552272 E _f_ticks_s>=72.5852 E _f_score>=77,306,0.7320261437908496,0.6188781756963575,1.182827529775434
4,_f_delta<=16 E _f_saldo<=19 E _f_ticks_s>=153.857 E _f_score<=61,1515,0.732013201320132,0.6188781756963575,1.1828066169831821
3,_f_delta>=-16 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,2153,0.7320018578727358,0.6188781756963575,1.1827882879358158
4,_f_saldo<=-17 E _f_razao_fluxo<=1.33364 E _f_ticks_s>=153.857 E _f_score<=61,500,0.732,0.6188781756963575,1.182785285935085
4,_f_delta<=0 E _f_razao_fluxo<=1.33364 E _f_velocidade>=0 E _f_ticks_s>=153.857,929,0.7319698600645855,0.6188781756963575,1.1827365850168783
4,_f_spread>=1.25 E _f_saldo<=-17 E _f_aceleracao<=0.543681 E _f_ticks_s>=153.857,194,0.7319587628865979,0.6188781756963575,1.1827186538982457
4,_f_saldo>=19 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857 E _f_score>=77,194,0.7319587628865979,0.6188781756963575,1.1827186538982457
4,_f_delta>=-16 E _f_saldo>=-17 E _f_velocidade<=0 E _f_ticks_s>=153.857,1496,0.731951871657754,0.6188781756963575,1.1827075188653513
4,_f_spread>=1 E _f_velocidade>=-0.216667 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857,664,0.7319277108433735,0.6188781756963575,1.1826684791717101
4,_f_spread<=1.25 E _f_razao_fluxo>=1.33364 E _f_ticks_s>=153.857 E _f_score<=77,332,0.7319277108433735,0.6188781756963575,1.1826684791717101
4,_f_spread>=1.25 E _f_saldo<=0 E _f_ticks_s>=153.857 E _f_score<=61,235,0.7319148936170212,0.6188781756963575,1.1826477687526717
4,_f_spread>=1.25 E _f_razao_fluxo>=1 E _f_ticks_s>=153.857 E _f_score<=61,235,0.7319148936170212,0.6188781756963575,1.1826477687526717
4,_f_delta>=-16 E _f_saldo<=19 E _f_velocidade>=-0.216667 E _f_ticks_s>=153.857,925,0.7318918918918919,0.6188781756963575,1.1826106019466143
4,_f_spread<=1.75 E _f_saldo<=0 E _f_velocidade>=0.205388 E _f_score>=77,138,0.7318840579710145,0.6188781756963575,1.1825979436865803
4,_f_spread<=1.75 E _f_razao_fluxo>=1 E _f_velocidade>=0.205388 E _f_score>=77,138,0.7318840579710145,0.6188781756963575,1.1825979436865803
